Size;Time[ns];Method
98733;139700;removeAt
98732;130600;removeAt
98731;94700;removeAt
98730;32500;removeAt
98729;111200;removeAt
98728;86400;removeAt
98727;92600;removeAt
98726;126300;removeAt
98725;236900;removeAt
98724;221100;removeAt
98723;191700;removeAt
98722;201700;removeAt
98721;129200;removeAt
98720;309000;removeAt
98719;42600;removeAt
98718;76200;removeAt
98717;167500;removeAt
98716;59500;removeAt
98715;134800;removeAt
98714;118800;removeAt
98713;98400;removeAt
98712;243400;removeAt
98711;151100;removeAt
98710;300700;removeAt
98709;182800;removeAt
98708;330700;removeAt
98707;244300;removeAt
98706;112200;removeAt
98705;213300;removeAt
98704;15000;removeAt
98703;138200;removeAt
98702;67000;removeAt
98701;83900;removeAt
98700;12100;removeAt
98699;155000;removeAt
98698;12000;removeAt
98697;266400;removeAt
98696;276100;removeAt
98695;67800;removeAt
98694;31100;removeAt
98693;277000;removeAt
98692;175200;removeAt
98691;200300;removeAt
98690;293700;removeAt
98689;319600;removeAt
98688;265300;removeAt
98687;85400;removeAt
98686;367200;removeAt
98685;128500;removeAt
98684;381800;removeAt
98683;149400;removeAt
98682;504900;removeAt
98681;182600;removeAt
98680;394500;removeAt
98679;259500;removeAt
98678;223000;removeAt
98677;23400;removeAt
98676;191000;removeAt
98675;24900;removeAt
98674;327300;removeAt
98673;267400;removeAt
98672;25900;removeAt
98671;22700;removeAt
98670;178700;removeAt
98669;77600;removeAt
98668;41800;removeAt
98667;295800;removeAt
98666;137600;removeAt
98665;146400;removeAt
98664;147800;removeAt
98663;173800;removeAt
98662;68700;removeAt
98661;158600;removeAt
98660;102300;removeAt
98659;70500;removeAt
98658;107100;removeAt
98657;235800;removeAt
98656;210000;removeAt
98655;69300;removeAt
98654;276500;removeAt
98653;278900;removeAt
98652;235000;removeAt
98651;104200;removeAt
98650;346100;removeAt
98649;245500;removeAt
98648;175300;removeAt
98647;1400;removeAt
98646;150700;removeAt
98645;294900;removeAt
98644;264700;removeAt
98643;70300;removeAt
98642;15700;removeAt
98641;135300;removeAt
98640;155100;removeAt
98639;239100;removeAt
98638;50100;removeAt
98637;282900;removeAt
98636;9700;removeAt
98635;301400;removeAt
98634;249800;removeAt
98633;119700;removeAt
98632;108900;removeAt
98631;311500;removeAt
98630;17500;removeAt
98629;258000;removeAt
98628;3400;removeAt
98627;145500;removeAt
98626;300400;removeAt
98625;17500;removeAt
98624;226600;removeAt
98623;237300;removeAt
98622;171000;removeAt
98621;199100;removeAt
98620;187600;removeAt
98619;25100;removeAt
98618;47600;removeAt
98617;319500;removeAt
98616;299100;removeAt
98615;44100;removeAt
98614;67100;removeAt
98613;103300;removeAt
98612;328600;removeAt
98611;134600;removeAt
98610;5300;removeAt
98609;195700;removeAt
98608;87600;removeAt
98607;256100;removeAt
98606;95500;removeAt
98605;22100;removeAt
98604;308000;removeAt
98603;186700;removeAt
98602;41800;removeAt
98601;290200;removeAt
98600;53300;removeAt
98599;214900;removeAt
98598;163300;removeAt
98597;104600;removeAt
98596;50500;removeAt
98595;274900;removeAt
98594;375000;removeAt
98593;204200;removeAt
98592;38900;removeAt
98591;145000;removeAt
98590;108000;removeAt
98589;334400;removeAt
98588;165700;removeAt
98587;248700;removeAt
98586;258900;removeAt
98585;244600;removeAt
98584;349600;removeAt
98583;202800;removeAt
98582;301500;removeAt
98581;81100;removeAt
98580;190300;removeAt
98579;138500;removeAt
98578;261900;removeAt
98577;119200;removeAt
98576;14300;removeAt
98575;152300;removeAt
98574;216300;removeAt
98573;133000;removeAt
98572;99800;removeAt
98571;298800;removeAt
98570;309300;removeAt
98569;146300;removeAt
98568;42700;removeAt
98567;115300;removeAt
98566;282900;removeAt
98565;75000;removeAt
98564;242900;removeAt
98563;92200;removeAt
98562;256500;removeAt
98561;257400;removeAt
98560;254300;removeAt
98559;247300;removeAt
98558;12900;removeAt
98557;170400;removeAt
98556;39100;removeAt
98555;315500;removeAt
98554;207200;removeAt
98553;41400;removeAt
98552;83800;removeAt
98551;121000;removeAt
98550;42700;removeAt
98549;11700;removeAt
98548;43400;removeAt
98547;172600;removeAt
98546;243500;removeAt
98545;132400;removeAt
98544;294500;removeAt
98543;108900;removeAt
98542;154300;removeAt
98541;275000;removeAt
98540;309900;removeAt
98539;40100;removeAt
98538;113100;removeAt
98537;231900;removeAt
98536;311400;removeAt
98535;89000;removeAt
98534;328000;removeAt
98533;38000;removeAt
98532;74800;removeAt
98531;143700;removeAt
98530;290800;removeAt
98529;158400;removeAt
98528;306300;removeAt
98527;147800;removeAt
98526;107200;removeAt
98525;208500;removeAt
98524;191100;removeAt
98523;273700;removeAt
98522;356400;removeAt
98521;352000;removeAt
98520;243600;removeAt
98519;478900;removeAt
98518;528800;removeAt
98517;264200;removeAt
98516;144900;removeAt
98515;164600;removeAt
98514;288600;removeAt
98513;313100;removeAt
98512;117000;removeAt
98511;151300;removeAt
98510;150500;removeAt
98509;275000;removeAt
98508;290600;removeAt
98507;184700;removeAt
98506;286700;removeAt
98505;106500;removeAt
98504;249000;removeAt
98503;67200;removeAt
98502;75000;removeAt
98501;30400;removeAt
98500;224800;removeAt
98499;86600;removeAt
98498;156600;removeAt
98497;47600;removeAt
98496;132200;removeAt
98495;299400;removeAt
98494;24000;removeAt
98493;386600;removeAt
98492;159100;removeAt
98491;4900;removeAt
98490;220400;removeAt
98489;153600;removeAt
98488;185200;removeAt
98487;25800;removeAt
98486;29400;removeAt
98485;47300;removeAt
98484;129100;removeAt
98483;201400;removeAt
98482;114600;removeAt
98481;157800;removeAt
98480;140100;removeAt
98479;135700;removeAt
98478;285500;removeAt
98477;124400;removeAt
98476;348500;removeAt
98475;19700;removeAt
98474;165700;removeAt
98473;210800;removeAt
98472;86400;removeAt
98471;18400;removeAt
98470;146200;removeAt
98469;258900;removeAt
98468;180700;removeAt
98467;95500;removeAt
98466;75200;removeAt
98465;236900;removeAt
98464;175700;removeAt
98463;293600;removeAt
98462;260100;removeAt
98461;287000;removeAt
98460;320400;removeAt
98459;231800;removeAt
98458;303800;removeAt
98457;333300;removeAt
98456;326100;removeAt
98455;151800;removeAt
98454;172100;removeAt
98453;229300;removeAt
98452;24200;removeAt
98451;177200;removeAt
98450;110500;removeAt
98449;118200;removeAt
98448;258300;removeAt
98447;91900;removeAt
98446;110300;removeAt
98445;330800;removeAt
98444;244400;removeAt
98443;14800;removeAt
98442;328900;removeAt
98441;192800;removeAt
98440;360500;removeAt
98439;304200;removeAt
98438;354200;removeAt
98437;85600;removeAt
98436;285700;removeAt
98435;174200;removeAt
98434;94100;removeAt
98433;193600;removeAt
98432;36000;removeAt
98431;252500;removeAt
98430;123500;removeAt
98429;318500;removeAt
98428;213200;removeAt
98427;152500;removeAt
98426;171900;removeAt
98425;109700;removeAt
98424;100300;removeAt
98423;314100;removeAt
98422;295800;removeAt
98421;182300;removeAt
98420;217500;removeAt
98419;261000;removeAt
98418;49900;removeAt
98417;82100;removeAt
98416;143700;removeAt
98415;228500;removeAt
98414;56000;removeAt
98413;224000;removeAt
98412;444200;removeAt
98411;143400;removeAt
98410;336100;removeAt
98409;417400;removeAt
98408;249000;removeAt
98407;225400;removeAt
98406;215200;removeAt
98405;54900;removeAt
98404;34500;removeAt
98403;164300;removeAt
98402;105700;removeAt
98401;231800;removeAt
98400;194400;removeAt
98399;124300;removeAt
98398;120200;removeAt
98397;168700;removeAt
98396;218500;removeAt
98395;165900;removeAt
98394;285500;removeAt
98393;11100;removeAt
98392;169200;removeAt
98391;454700;removeAt
98390;111200;removeAt
98389;206500;removeAt
98388;374400;removeAt
98387;352000;removeAt
98386;337700;removeAt
98385;80900;removeAt
98384;600700;removeAt
98383;210600;removeAt
98382;35700;removeAt
98381;299300;removeAt
98380;374300;removeAt
98379;172500;removeAt
98378;8600;removeAt
98377;19300;removeAt
98376;148200;removeAt
98375;61700;removeAt
98374;332100;removeAt
98373;205000;removeAt
98372;99700;removeAt
98371;70700;removeAt
98370;159500;removeAt
98369;191900;removeAt
98368;227900;removeAt
98367;11200;removeAt
98366;325200;removeAt
98365;107700;removeAt
98364;317000;removeAt
98363;221400;removeAt
98362;165800;removeAt
98361;47200;removeAt
98360;7600;removeAt
98359;270200;removeAt
98358;65700;removeAt
98357;20900;removeAt
98356;477000;removeAt
98355;467400;removeAt
98354;129700;removeAt
98353;329600;removeAt
98352;129800;removeAt
98351;223900;removeAt
98350;72000;removeAt
98349;150400;removeAt
98348;211300;removeAt
98347;91100;removeAt
98346;171400;removeAt
98345;15500;removeAt
98344;228300;removeAt
98343;222500;removeAt
98342;119500;removeAt
98341;65400;removeAt
98340;315300;removeAt
98339;66000;removeAt
98338;141800;removeAt
98337;271500;removeAt
98336;86900;removeAt
98335;190600;removeAt
98334;293000;removeAt
98333;156100;removeAt
98332;229000;removeAt
98331;120700;removeAt
98330;299500;removeAt
98329;68100;removeAt
98328;260600;removeAt
98327;45000;removeAt
98326;286300;removeAt
98325;331700;removeAt
98324;204000;removeAt
98323;66000;removeAt
98322;38200;removeAt
98321;248500;removeAt
98320;113800;removeAt
98319;337400;removeAt
98318;126600;removeAt
98317;38900;removeAt
98316;147000;removeAt
98315;27800;removeAt
98314;299000;removeAt
98313;233500;removeAt
98312;191600;removeAt
98311;264900;removeAt
98310;196800;removeAt
98309;13900;removeAt
98308;8500;removeAt
98307;154200;removeAt
98306;105000;removeAt
98305;59800;removeAt
98304;275100;removeAt
98303;108600;removeAt
98302;324100;removeAt
98301;283900;removeAt
98300;153600;removeAt
98299;345200;removeAt
98298;269200;removeAt
98297;91200;removeAt
98296;75500;removeAt
98295;209700;removeAt
98294;367100;removeAt
98293;349900;removeAt
98292;127200;removeAt
98291;376600;removeAt
98290;151400;removeAt
98289;84700;removeAt
98288;543100;removeAt
98287;61700;removeAt
98286;630200;removeAt
98285;995900;removeAt
98284;183400;removeAt
98283;653100;removeAt
98282;574400;removeAt
98281;332400;removeAt
98280;573100;removeAt
98279;699600;removeAt
98278;362000;removeAt
98277;826800;removeAt
98276;49500;removeAt
98275;348500;removeAt
98274;479300;removeAt
98273;191200;removeAt
98272;158600;removeAt
98271;45300;removeAt
98270;25700;removeAt
98269;277400;removeAt
98268;28600;removeAt
98267;170400;removeAt
98266;183800;removeAt
98265;451500;removeAt
98264;111000;removeAt
98263;188500;removeAt
98262;82600;removeAt
98261;518400;removeAt
98260;165300;removeAt
98259;35600;removeAt
98258;345500;removeAt
98257;243300;removeAt
98256;219200;removeAt
98255;63700;removeAt
98254;30900;removeAt
98253;501800;removeAt
98252;140300;removeAt
98251;513000;removeAt
98250;160100;removeAt
98249;303500;removeAt
98248;216400;removeAt
98247;115400;removeAt
98246;512200;removeAt
98245;169500;removeAt
98244;18400;removeAt
98243;155700;removeAt
98242;22200;removeAt
98241;46600;removeAt
98240;320600;removeAt
98239;107100;removeAt
98238;196300;removeAt
98237;208700;removeAt
98236;56400;removeAt
98235;139100;removeAt
98234;300600;removeAt
98233;53800;removeAt
98232;210000;removeAt
98231;707000;removeAt
98230;857000;removeAt
98229;172200;removeAt
98228;432200;removeAt
98227;504900;removeAt
98226;88700;removeAt
98225;82100;removeAt
98224;113300;removeAt
98223;254300;removeAt
98222;207200;removeAt
98221;160300;removeAt
98220;242600;removeAt
98219;77800;removeAt
98218;93800;removeAt
98217;59800;removeAt
98216;221400;removeAt
98215;230900;removeAt
98214;144200;removeAt
98213;322800;removeAt
98212;180900;removeAt
98211;240100;removeAt
98210;281500;removeAt
98209;22800;removeAt
98208;168400;removeAt
98207;241900;removeAt
98206;260500;removeAt
98205;444200;removeAt
98204;307500;removeAt
98203;359500;removeAt
98202;319000;removeAt
98201;183500;removeAt
98200;208700;removeAt
98199;286200;removeAt
98198;26300;removeAt
98197;100600;removeAt
98196;113700;removeAt
98195;201000;removeAt
98194;97900;removeAt
98193;246500;removeAt
98192;324200;removeAt
98191;270700;removeAt
98190;360900;removeAt
98189;359000;removeAt
98188;211200;removeAt
98187;45100;removeAt
98186;17100;removeAt
98185;175100;removeAt
98184;369500;removeAt
98183;130000;removeAt
98182;307300;removeAt
98181;269600;removeAt
98180;140200;removeAt
98179;84700;removeAt
98178;378000;removeAt
98177;256100;removeAt
98176;13500;removeAt
98175;204700;removeAt
98174;206800;removeAt
98173;116600;removeAt
98172;265000;removeAt
98171;250300;removeAt
98170;206900;removeAt
98169;27000;removeAt
98168;50900;removeAt
98167;191700;removeAt
98166;76200;removeAt
98165;208100;removeAt
98164;558200;removeAt
98163;278400;removeAt
98162;173100;removeAt
98161;164100;removeAt
98160;94800;removeAt
98159;394900;removeAt
98158;132400;removeAt
98157;123900;removeAt
98156;342500;removeAt
98155;218000;removeAt
98154;271800;removeAt
98153;321400;removeAt
98152;154100;removeAt
98151;263000;removeAt
98150;70600;removeAt
98149;1600;removeAt
98148;76000;removeAt
98147;227600;removeAt
98146;153400;removeAt
98145;322800;removeAt
98144;300100;removeAt
98143;275700;removeAt
98142;190700;removeAt
98141;38000;removeAt
98140;319800;removeAt
98139;282600;removeAt
98138;88600;removeAt
98137;135500;removeAt
98136;39000;removeAt
98135;185700;removeAt
98134;54600;removeAt
98133;298200;removeAt
98132;86100;removeAt
98131;236700;removeAt
98130;173800;removeAt
98129;267300;removeAt
98128;21500;removeAt
98127;115400;removeAt
98126;224500;removeAt
98125;72700;removeAt
98124;71700;removeAt
98123;289300;removeAt
98122;17600;removeAt
98121;129900;removeAt
98120;83100;removeAt
98119;195100;removeAt
98118;287300;removeAt
98117;241900;removeAt
98116;12300;removeAt
98115;6800;removeAt
98114;110000;removeAt
98113;92400;removeAt
98112;289600;removeAt
98111;260800;removeAt
98110;229700;removeAt
98109;357700;removeAt
98108;58600;removeAt
98107;16400;removeAt
98106;205200;removeAt
98105;177000;removeAt
98104;300900;removeAt
98103;279900;removeAt
98102;159900;removeAt
98101;216500;removeAt
98100;150700;removeAt
98099;50900;removeAt
98098;19400;removeAt
98097;111600;removeAt
98096;97500;removeAt
98095;185400;removeAt
98094;342100;removeAt
98093;151400;removeAt
98092;61300;removeAt
98091;343100;removeAt
98090;277400;removeAt
98089;30800;removeAt
98088;6400;removeAt
98087;323600;removeAt
98086;205700;removeAt
98085;160000;removeAt
98084;101100;removeAt
98083;256500;removeAt
98082;86400;removeAt
98081;290400;removeAt
98080;101000;removeAt
98079;111300;removeAt
98078;152300;removeAt
98077;130100;removeAt
98076;301100;removeAt
98075;144800;removeAt
98074;710400;removeAt
98073;1000;removeAt
98072;173700;removeAt
98071;179900;removeAt
98070;89000;removeAt
98069;297000;removeAt
98068;98300;removeAt
98067;281600;removeAt
98066;407700;removeAt
98065;81600;removeAt
98064;179100;removeAt
98063;213400;removeAt
98062;30400;removeAt
98061;192400;removeAt
98060;84400;removeAt
98059;95300;removeAt
98058;224100;removeAt
98057;283300;removeAt
98056;346700;removeAt
98055;246200;removeAt
98054;278900;removeAt
98053;127300;removeAt
98052;11200;removeAt
98051;312800;removeAt
98050;133400;removeAt
98049;85700;removeAt
98048;287400;removeAt
98047;197100;removeAt
98046;224700;removeAt
98045;166800;removeAt
98044;178400;removeAt
98043;208600;removeAt
98042;17400;removeAt
98041;288800;removeAt
98040;68400;removeAt
98039;285500;removeAt
98038;42000;removeAt
98037;118800;removeAt
98036;12200;removeAt
98035;207000;removeAt
98034;164100;removeAt
98033;66000;removeAt
98032;283500;removeAt
98031;58400;removeAt
98030;54700;removeAt
98029;191300;removeAt
98028;101300;removeAt
98027;223900;removeAt
98026;199200;removeAt
98025;327400;removeAt
98024;251100;removeAt
98023;345600;removeAt
98022;129100;removeAt
98021;14700;removeAt
98020;249900;removeAt
98019;17900;removeAt
98018;131700;removeAt
98017;91600;removeAt
98016;8000;removeAt
98015;201000;removeAt
98014;353000;removeAt
98013;26100;removeAt
98012;145300;removeAt
98011;264300;removeAt
98010;66300;removeAt
98009;227400;removeAt
98008;30200;removeAt
98007;80700;removeAt
98006;49500;removeAt
98005;177300;removeAt
98004;145200;removeAt
98003;228100;removeAt
98002;235600;removeAt
98001;123300;removeAt
98000;271600;removeAt
97999;82000;removeAt
97998;315400;removeAt
97997;367500;removeAt
97996;344800;removeAt
97995;219600;removeAt
97994;53300;removeAt
97993;78400;removeAt
97992;201600;removeAt
97991;90200;removeAt
97990;178300;removeAt
97989;192200;removeAt
97988;128400;removeAt
97987;42200;removeAt
97986;141600;removeAt
97985;10100;removeAt
97984;237800;removeAt
97983;236200;removeAt
97982;105700;removeAt
97981;267300;removeAt
97980;335400;removeAt
97979;185300;removeAt
97978;58400;removeAt
97977;162600;removeAt
97976;187000;removeAt
97975;256100;removeAt
97974;375000;removeAt
97973;196700;removeAt
97972;246300;removeAt
97971;49600;removeAt
97970;343500;removeAt
97969;148000;removeAt
97968;157700;removeAt
97967;145900;removeAt
97966;215800;removeAt
97965;207700;removeAt
97964;116100;removeAt
97963;243700;removeAt
97962;125600;removeAt
97961;320400;removeAt
97960;59100;removeAt
97959;301900;removeAt
97958;66000;removeAt
97957;231900;removeAt
97956;238600;removeAt
97955;225800;removeAt
97954;45800;removeAt
97953;153100;removeAt
97952;249800;removeAt
97951;165400;removeAt
97950;22500;removeAt
97949;196700;removeAt
97948;270100;removeAt
97947;20400;removeAt
97946;121000;removeAt
97945;280400;removeAt
97944;183500;removeAt
97943;143600;removeAt
97942;191200;removeAt
97941;174500;removeAt
97940;289600;removeAt
97939;269800;removeAt
97938;57200;removeAt
97937;197300;removeAt
97936;135700;removeAt
97935;273000;removeAt
97934;378300;removeAt
97933;50200;removeAt
97932;201800;removeAt
97931;234800;removeAt
97930;261400;removeAt
97929;316700;removeAt
