Size;Time[ns];Method
15901;300;at
15902;300;at
15903;300;at
15904;300;at
15905;300;at
15906;300;at
15907;300;at
15908;400;at
15909;300;at
15910;300;at
15911;300;at
15912;300;at
15913;300;at
15914;300;at
15915;300;at
15916;300;at
15917;300;at
15918;300;at
15919;300;at
15920;300;at
15921;300;at
15922;300;at
15923;300;at
15924;400;at
15925;300;at
15926;400;at
15927;300;at
15928;300;at
15929;300;at
15930;300;at
15931;300;at
15932;300;at
15933;300;at
15934;300;at
15935;300;at
15936;300;at
15937;300;at
15938;300;at
15939;300;at
15940;400;at
15941;400;at
15942;400;at
15943;300;at
15944;300;at
15945;300;at
15946;300;at
15947;300;at
15948;300;at
15949;300;at
15950;300;at
15951;300;at
15952;400;at
15953;400;at
15954;300;at
15955;300;at
15956;300;at
15957;300;at
15958;300;at
15959;300;at
15960;300;at
15961;300;at
15962;300;at
15963;300;at
15964;300;at
15965;300;at
15966;400;at
15967;300;at
15968;300;at
15969;300;at
15970;300;at
15971;300;at
15972;300;at
15973;300;at
15974;300;at
15975;300;at
15976;300;at
15977;300;at
15978;300;at
15979;300;at
15980;400;at
15981;400;at
15982;300;at
15983;300;at
15984;300;at
15985;300;at
15986;300;at
15987;400;at
15988;300;at
15989;300;at
15990;400;at
15991;400;at
15992;300;at
15993;300;at
15994;300;at
15995;300;at
15996;300;at
15997;300;at
15998;300;at
15999;300;at
16000;400;at
16001;300;at
16002;300;at
16003;300;at
16004;400;at
16005;300;at
16006;400;at
16007;300;at
16008;300;at
16009;300;at
16010;300;at
16011;300;at
16012;300;at
16013;400;at
16014;300;at
16015;300;at
16016;300;at
16017;400;at
16018;300;at
16019;300;at
16020;300;at
16021;300;at
16022;300;at
16023;300;at
16024;300;at
16025;400;at
16026;300;at
16027;400;at
16028;300;at
16029;300;at
16030;300;at
16031;300;at
16032;300;at
16033;300;at
16034;300;at
16035;300;at
16036;300;at
16037;400;at
16038;300;at
16039;400;at
16040;300;at
16041;300;at
16042;300;at
16043;300;at
16044;300;at
16045;400;at
16046;300;at
16047;300;at
16048;300;at
16049;400;at
16050;300;at
16051;300;at
16052;300;at
16053;300;at
16054;300;at
16055;300;at
16056;300;at
16057;300;at
16058;400;at
16059;300;at
16060;400;at
16061;300;at
16062;300;at
16063;300;at
16064;300;at
16065;300;at
16066;300;at
16067;300;at
16068;300;at
16069;300;at
16070;300;at
16071;400;at
16072;300;at
16073;300;at
16074;300;at
16075;300;at
16076;300;at
16077;300;at
16078;400;at
16079;300;at
16080;300;at
16081;400;at
16082;400;at
16083;300;at
16084;300;at
16085;400;at
16086;400;at
16087;300;at
16088;300;at
16089;300;at
16090;300;at
16091;300;at
16092;300;at
16093;300;at
16094;300;at
16095;300;at
16096;300;at
16097;400;at
16098;300;at
16099;400;at
16100;300;at
16101;300;at
16102;300;at
16103;300;at
16104;300;at
16105;300;at
16106;300;at
16107;300;at
16108;300;at
16109;300;at
16110;300;at
16111;300;at
16112;300;at
16113;300;at
16114;400;at
16115;300;at
16116;300;at
16117;300;at
16118;300;at
16119;300;at
16120;300;at
16121;300;at
16122;300;at
16123;300;at
16124;400;at
16125;300;at
16126;300;at
16127;400;at
16128;400;at
16129;300;at
16130;300;at
16131;300;at
16132;400;at
16133;300;at
16134;300;at
16135;300;at
16136;300;at
16137;300;at
16138;300;at
16139;300;at
16140;400;at
16141;300;at
16142;300;at
16143;300;at
16144;300;at
16145;300;at
16146;300;at
16147;400;at
16148;300;at
16149;400;at
16150;300;at
16151;300;at
16152;300;at
16153;300;at
16154;300;at
16155;300;at
16156;300;at
16157;300;at
16158;300;at
16159;300;at
16160;300;at
16161;300;at
16162;300;at
16163;300;at
16164;400;at
16165;300;at
16166;400;at
16167;300;at
16168;400;at
16169;300;at
16170;300;at
16171;300;at
16172;300;at
16173;300;at
16174;300;at
16175;300;at
16176;300;at
16177;300;at
16178;300;at
16179;300;at
16180;300;at
16181;300;at
16182;300;at
16183;300;at
16184;300;at
16185;300;at
16186;300;at
16187;400;at
16188;300;at
16189;300;at
16190;400;at
16191;400;at
16192;300;at
16193;300;at
16194;400;at
16195;300;at
16196;300;at
16197;300;at
16198;400;at
16199;300;at
16200;300;at
16201;400;at
16202;300;at
16203;300;at
16204;300;at
16205;300;at
16206;300;at
16207;400;at
16208;400;at
16209;300;at
16210;300;at
16211;400;at
16212;300;at
16213;300;at
16214;300;at
16215;300;at
16216;300;at
16217;300;at
16218;300;at
16219;300;at
16220;300;at
16221;300;at
16222;300;at
16223;300;at
16224;300;at
16225;300;at
16226;300;at
16227;300;at
16228;300;at
16229;300;at
16230;400;at
16231;300;at
16232;300;at
16233;300;at
16234;300;at
16235;300;at
16236;300;at
16237;300;at
16238;300;at
16239;300;at
16240;300;at
16241;300;at
16242;300;at
16243;400;at
16244;400;at
16245;300;at
16246;300;at
16247;400;at
16248;400;at
16249;400;at
16250;300;at
16251;300;at
16252;1600;at
16253;4500;at
16254;400;at
16255;400;at
16256;400;at
16257;400;at
16258;300;at
16259;400;at
16260;400;at
16261;300;at
16262;300;at
16263;300;at
16264;300;at
16265;300;at
16266;400;at
16267;300;at
16268;400;at
16269;300;at
16270;300;at
16271;300;at
16272;300;at
16273;300;at
16274;300;at
16275;300;at
16276;300;at
16277;400;at
16278;300;at
16279;300;at
16280;400;at
16281;400;at
16282;300;at
16283;300;at
16284;400;at
16285;400;at
16286;400;at
16287;400;at
16288;300;at
16289;300;at
16290;300;at
16291;300;at
16292;400;at
16293;300;at
16294;300;at
16295;300;at
16296;300;at
16297;300;at
16298;300;at
16299;300;at
16300;300;at
16301;400;at
16302;300;at
16303;300;at
16304;300;at
16305;300;at
16306;300;at
16307;300;at
16308;300;at
16309;300;at
16310;700;at
16311;400;at
16312;300;at
16313;300;at
16314;300;at
16315;300;at
16316;400;at
16317;300;at
16318;400;at
16319;300;at
16320;300;at
16321;300;at
16322;300;at
16323;400;at
16324;400;at
16325;400;at
16326;300;at
16327;400;at
16328;300;at
16329;300;at
16330;300;at
16331;300;at
16332;300;at
16333;400;at
16334;400;at
16335;300;at
16336;300;at
16337;400;at
16338;300;at
16339;400;at
16340;300;at
16341;300;at
16342;400;at
16343;400;at
16344;400;at
16345;300;at
16346;300;at
16347;300;at
16348;300;at
16349;300;at
16350;400;at
16351;300;at
16352;300;at
16353;300;at
16354;300;at
16355;300;at
16356;300;at
16357;400;at
16358;400;at
16359;300;at
16360;300;at
16361;300;at
16362;300;at
16363;300;at
16364;300;at
16365;500;at
16366;400;at
16367;300;at
16368;400;at
16369;300;at
16370;300;at
16371;400;at
16372;300;at
16373;300;at
16374;300;at
16375;300;at
16376;300;at
16377;300;at
16378;300;at
16379;300;at
16380;300;at
16381;300;at
16382;300;at
16383;300;at
16384;300;at
16385;300;at
16386;300;at
16387;300;at
16388;300;at
16389;300;at
16390;300;at
16391;300;at
16392;400;at
16393;400;at
16394;300;at
16395;300;at
16396;300;at
16397;300;at
16398;400;at
16399;400;at
16400;300;at
16401;300;at
16402;300;at
16403;300;at
16404;300;at
16405;300;at
16406;300;at
16407;400;at
16408;300;at
16409;300;at
16410;300;at
16411;300;at
16412;300;at
16413;300;at
16414;400;at
16415;300;at
16416;300;at
16417;400;at
16418;400;at
16419;300;at
16420;300;at
16421;300;at
16422;300;at
16423;300;at
16424;300;at
16425;300;at
16426;300;at
16427;300;at
16428;300;at
16429;300;at
16430;300;at
16431;300;at
16432;300;at
16433;400;at
16434;300;at
16435;400;at
16436;400;at
16437;300;at
16438;400;at
16439;300;at
16440;300;at
16441;300;at
16442;300;at
16443;300;at
16444;400;at
16445;400;at
16446;300;at
16447;300;at
16448;400;at
16449;400;at
16450;300;at
16451;400;at
16452;300;at
16453;400;at
16454;300;at
16455;300;at
16456;400;at
16457;300;at
16458;300;at
16459;400;at
16460;400;at
16461;300;at
16462;300;at
16463;400;at
16464;300;at
16465;300;at
16466;400;at
16467;300;at
16468;300;at
16469;400;at
16470;400;at
16471;400;at
16472;400;at
16473;400;at
16474;300;at
16475;400;at
16476;400;at
16477;300;at
16478;400;at
16479;300;at
16480;400;at
16481;400;at
16482;400;at
16483;13600;at
16484;300;at
16485;400;at
16486;400;at
16487;300;at
16488;300;at
16489;300;at
16490;300;at
16491;400;at
16492;300;at
16493;300;at
16494;400;at
16495;400;at
16496;300;at
16497;300;at
16498;400;at
16499;300;at
16500;300;at
16501;300;at
16502;400;at
16503;300;at
16504;300;at
16505;300;at
16506;300;at
16507;300;at
16508;300;at
16509;300;at
16510;300;at
16511;400;at
16512;300;at
16513;300;at
16514;400;at
16515;400;at
16516;300;at
16517;400;at
16518;300;at
16519;300;at
16520;300;at
16521;400;at
16522;300;at
16523;300;at
16524;300;at
16525;300;at
16526;400;at
16527;400;at
16528;300;at
16529;300;at
16530;300;at
16531;300;at
16532;300;at
16533;300;at
16534;300;at
16535;300;at
16536;300;at
16537;400;at
16538;300;at
16539;300;at
16540;300;at
16541;300;at
16542;300;at
16543;300;at
16544;400;at
16545;300;at
16546;300;at
16547;300;at
16548;400;at
16549;400;at
16550;300;at
16551;400;at
16552;300;at
16553;300;at
16554;400;at
16555;400;at
16556;300;at
16557;300;at
16558;300;at
16559;400;at
16560;300;at
16561;300;at
16562;300;at
16563;300;at
16564;300;at
16565;400;at
16566;300;at
16567;300;at
16568;300;at
16569;300;at
16570;300;at
16571;300;at
16572;300;at
16573;300;at
16574;400;at
16575;300;at
16576;300;at
16577;300;at
16578;300;at
16579;300;at
16580;300;at
16581;300;at
16582;300;at
16583;300;at
16584;300;at
16585;300;at
16586;300;at
16587;400;at
16588;300;at
16589;300;at
16590;300;at
16591;300;at
16592;300;at
16593;300;at
16594;300;at
16595;300;at
16596;300;at
16597;300;at
16598;400;at
16599;400;at
16600;400;at
16601;300;at
16602;300;at
16603;300;at
16604;400;at
16605;300;at
16606;300;at
16607;300;at
16608;300;at
16609;300;at
16610;300;at
16611;300;at
16612;300;at
16613;300;at
16614;300;at
16615;400;at
16616;300;at
16617;300;at
16618;300;at
16619;300;at
16620;300;at
16621;400;at
16622;400;at
16623;300;at
16624;300;at
16625;300;at
16626;300;at
16627;300;at
16628;400;at
16629;300;at
16630;400;at
16631;300;at
16632;300;at
16633;300;at
16634;300;at
16635;400;at
16636;300;at
16637;300;at
16638;400;at
16639;300;at
16640;300;at
16641;400;at
16642;400;at
16643;300;at
16644;400;at
16645;400;at
16646;300;at
16647;400;at
16648;300;at
16649;300;at
16650;300;at
16651;400;at
16652;300;at
16653;300;at
16654;300;at
16655;400;at
16656;300;at
16657;300;at
16658;300;at
16659;400;at
16660;300;at
16661;400;at
16662;300;at
16663;300;at
16664;300;at
16665;400;at
16666;400;at
16667;300;at
16668;300;at
16669;300;at
16670;300;at
16671;300;at
16672;300;at
16673;300;at
16674;300;at
16675;300;at
16676;300;at
16677;300;at
16678;400;at
16679;400;at
16680;300;at
16681;300;at
16682;300;at
16683;300;at
16684;300;at
16685;300;at
16686;300;at
16687;300;at
16688;300;at
16689;400;at
16690;400;at
16691;300;at
16692;400;at
16693;300;at
16694;300;at
16695;300;at
16696;300;at
16697;300;at
16698;400;at
16699;400;at
16700;300;at
16701;300;at
16702;300;at
16703;400;at
16704;300;at
16705;300;at
16706;400;at
16707;300;at
16708;300;at
16709;300;at
16710;300;at
16711;300;at
16712;300;at
16713;400;at
16714;300;at
16715;300;at
16716;400;at
16717;300;at
16718;300;at
16719;300;at
16720;300;at
16721;300;at
16722;300;at
16723;300;at
16724;300;at
16725;300;at
16726;300;at
16727;300;at
16728;300;at
16729;300;at
16730;300;at
16731;400;at
16732;300;at
16733;300;at
16734;300;at
16735;300;at
16736;300;at
16737;300;at
16738;300;at
16739;300;at
16740;400;at
16741;400;at
16742;300;at
16743;300;at
16744;300;at
16745;300;at
16746;300;at
16747;300;at
16748;400;at
16749;300;at
16750;400;at
16751;300;at
16752;400;at
16753;300;at
16754;400;at
16755;300;at
16756;300;at
16757;400;at
16758;400;at
16759;300;at
16760;300;at
16761;400;at
16762;400;at
16763;400;at
16764;400;at
16765;300;at
16766;300;at
16767;300;at
16768;400;at
16769;300;at
16770;300;at
16771;400;at
16772;300;at
16773;300;at
16774;300;at
16775;300;at
16776;300;at
16777;300;at
16778;300;at
16779;300;at
16780;300;at
16781;300;at
16782;400;at
16783;300;at
16784;300;at
16785;400;at
16786;300;at
16787;300;at
16788;300;at
16789;300;at
16790;300;at
16791;300;at
16792;300;at
16793;300;at
16794;300;at
16795;400;at
16796;300;at
16797;300;at
16798;400;at
16799;300;at
16800;300;at
16801;300;at
16802;300;at
16803;300;at
16804;400;at
16805;400;at
16806;400;at
16807;400;at
16808;300;at
16809;300;at
16810;300;at
16811;300;at
16812;400;at
16813;300;at
16814;300;at
16815;300;at
16816;400;at
16817;400;at
16818;300;at
16819;300;at
16820;300;at
16821;400;at
16822;300;at
16823;400;at
16824;300;at
16825;300;at
16826;300;at
16827;400;at
16828;300;at
16829;300;at
16830;300;at
16831;300;at
16832;400;at
16833;300;at
16834;300;at
16835;300;at
16836;300;at
16837;300;at
16838;300;at
16839;300;at
16840;400;at
16841;300;at
16842;300;at
16843;300;at
16844;300;at
16845;300;at
16846;400;at
16847;300;at
16848;300;at
16849;400;at
16850;300;at
16851;300;at
16852;300;at
16853;300;at
16854;300;at
16855;300;at
16856;300;at
16857;400;at
16858;300;at
16859;300;at
16860;300;at
16861;300;at
16862;300;at
16863;400;at
16864;300;at
16865;300;at
16866;300;at
16867;400;at
16868;300;at
16869;300;at
16870;300;at
16871;300;at
16872;400;at
16873;300;at
16874;400;at
16875;400;at
16876;300;at
16877;300;at
16878;300;at
16879;300;at
16880;300;at
16881;300;at
16882;300;at
16883;300;at
16884;300;at
16885;300;at
16886;300;at
16887;300;at
16888;300;at
16889;300;at
16890;300;at
16891;400;at
16892;300;at
16893;300;at
16894;300;at
16895;300;at
16896;300;at
16897;300;at
16898;400;at
16899;300;at
16900;300;at
16901;300;at
16902;300;at
16903;300;at
16904;300;at
16905;300;at
16906;300;at
16907;300;at
16908;300;at
16909;300;at
16910;300;at
16911;300;at
16912;300;at
16913;300;at
16914;300;at
16915;300;at
16916;300;at
16917;300;at
16918;300;at
16919;300;at
16920;300;at
16921;400;at
16922;300;at
16923;300;at
16924;400;at
16925;300;at
16926;400;at
16927;300;at
16928;300;at
16929;300;at
16930;300;at
16931;400;at
16932;300;at
16933;300;at
16934;300;at
16935;400;at
16936;300;at
16937;400;at
16938;300;at
16939;400;at
16940;300;at
16941;300;at
16942;300;at
16943;400;at
16944;300;at
16945;300;at
16946;400;at
16947;400;at
16948;400;at
16949;300;at
16950;300;at
16951;300;at
16952;400;at
16953;300;at
16954;300;at
16955;300;at
16956;400;at
16957;300;at
16958;400;at
16959;300;at
16960;300;at
16961;300;at
16962;400;at
16963;300;at
16964;300;at
16965;300;at
16966;300;at
16967;400;at
16968;400;at
16969;300;at
16970;300;at
16971;300;at
16972;300;at
16973;300;at
16974;300;at
16975;300;at
16976;300;at
16977;300;at
16978;300;at
16979;400;at
16980;300;at
16981;300;at
16982;300;at
16983;400;at
16984;400;at
16985;300;at
16986;300;at
16987;300;at
16988;400;at
16989;400;at
16990;300;at
16991;300;at
16992;300;at
16993;300;at
16994;300;at
16995;300;at
16996;300;at
16997;400;at
16998;300;at
16999;300;at
17000;400;at
17001;300;at
17002;300;at
17003;300;at
17004;400;at
17005;300;at
17006;400;at
17007;300;at
17008;300;at
17009;300;at
17010;300;at
17011;300;at
17012;400;at
17013;300;at
17014;300;at
17015;300;at
17016;300;at
17017;400;at
17018;300;at
17019;300;at
17020;400;at
17021;400;at
17022;300;at
17023;300;at
17024;300;at
17025;300;at
17026;300;at
17027;300;at
17028;300;at
17029;300;at
17030;300;at
17031;300;at
17032;300;at
17033;300;at
17034;300;at
17035;300;at
17036;400;at
17037;300;at
17038;400;at
17039;300;at
17040;400;at
17041;300;at
17042;300;at
17043;300;at
17044;400;at
17045;300;at
17046;300;at
17047;300;at
17048;300;at
17049;300;at
17050;300;at
17051;300;at
17052;300;at
17053;400;at
17054;300;at
17055;700;at
17056;400;at
17057;1000;at
17058;400;at
17059;400;at
17060;400;at
17061;400;at
17062;400;at
17063;300;at
17064;300;at
17065;300;at
17066;400;at
17067;300;at
17068;700;at
17069;400;at
17070;400;at
17071;400;at
17072;300;at
17073;300;at
17074;400;at
17075;300;at
17076;400;at
17077;300;at
17078;300;at
17079;400;at
17080;300;at
17081;300;at
17082;300;at
17083;300;at
17084;300;at
17085;300;at
17086;300;at
17087;400;at
17088;300;at
17089;400;at
17090;300;at
17091;400;at
17092;300;at
17093;400;at
17094;300;at
17095;400;at
17096;300;at
17097;300;at
17098;400;at
17099;300;at
17100;400;at
17101;400;at
17102;500;at
17103;400;at
17104;400;at
17105;400;at
17106;400;at
17107;300;at
17108;400;at
17109;16100;at
17110;400;at
17111;400;at
17112;400;at
17113;400;at
17114;300;at
17115;300;at
17116;300;at
17117;400;at
17118;300;at
17119;300;at
17120;300;at
17121;300;at
17122;300;at
17123;400;at
17124;300;at
17125;800;at
17126;400;at
17127;400;at
17128;300;at
17129;300;at
17130;300;at
17131;300;at
17132;300;at
17133;300;at
17134;300;at
17135;300;at
17136;300;at
17137;400;at
17138;400;at
17139;300;at
17140;300;at
17141;300;at
17142;300;at
17143;300;at
17144;300;at
17145;400;at
17146;400;at
17147;300;at
17148;300;at
17149;400;at
17150;400;at
17151;300;at
17152;300;at
17153;300;at
17154;400;at
17155;300;at
17156;300;at
17157;300;at
17158;300;at
17159;400;at
17160;300;at
17161;300;at
17162;300;at
17163;300;at
17164;300;at
17165;300;at
17166;300;at
17167;300;at
17168;300;at
17169;300;at
17170;400;at
17171;300;at
17172;300;at
17173;300;at
17174;300;at
17175;400;at
17176;400;at
17177;400;at
17178;300;at
17179;300;at
17180;300;at
17181;300;at
17182;300;at
17183;300;at
17184;300;at
17185;300;at
17186;300;at
17187;300;at
17188;400;at
17189;300;at
17190;300;at
17191;300;at
17192;300;at
17193;300;at
17194;400;at
17195;300;at
17196;300;at
17197;400;at
17198;300;at
17199;300;at
17200;400;at
17201;400;at
17202;300;at
17203;400;at
17204;300;at
17205;300;at
17206;300;at
17207;300;at
17208;300;at
17209;300;at
17210;300;at
17211;300;at
17212;300;at
17213;300;at
17214;300;at
17215;300;at
17216;400;at
17217;300;at
17218;300;at
17219;400;at
17220;300;at
17221;300;at
17222;300;at
17223;400;at
17224;300;at
17225;300;at
17226;300;at
17227;300;at
17228;300;at
17229;300;at
17230;300;at
17231;300;at
17232;300;at
17233;300;at
17234;300;at
17235;300;at
17236;300;at
17237;300;at
17238;300;at
17239;300;at
17240;300;at
17241;400;at
17242;300;at
17243;300;at
17244;300;at
17245;300;at
17246;300;at
17247;300;at
17248;300;at
17249;300;at
17250;300;at
17251;300;at
17252;300;at
17253;300;at
17254;300;at
17255;300;at
17256;300;at
17257;300;at
17258;300;at
17259;300;at
17260;300;at
17261;300;at
17262;400;at
17263;300;at
17264;300;at
17265;300;at
17266;300;at
17267;300;at
17268;300;at
17269;300;at
17270;300;at
17271;300;at
17272;300;at
17273;300;at
17274;300;at
17275;300;at
17276;300;at
17277;400;at
17278;300;at
17279;300;at
17280;300;at
17281;300;at
17282;400;at
17283;300;at
17284;300;at
17285;300;at
17286;300;at
17287;300;at
17288;300;at
17289;300;at
17290;300;at
17291;400;at
17292;300;at
17293;300;at
17294;300;at
17295;400;at
17296;300;at
17297;400;at
17298;400;at
17299;400;at
17300;300;at
17301;300;at
17302;300;at
17303;300;at
17304;300;at
17305;300;at
17306;300;at
17307;300;at
17308;400;at
17309;300;at
17310;300;at
17311;300;at
17312;300;at
17313;400;at
17314;400;at
17315;300;at
17316;400;at
17317;300;at
17318;300;at
17319;300;at
17320;300;at
17321;300;at
17322;300;at
17323;300;at
17324;300;at
17325;300;at
17326;300;at
17327;300;at
17328;400;at
17329;300;at
17330;300;at
17331;300;at
17332;300;at
17333;300;at
17334;300;at
17335;300;at
17336;400;at
17337;400;at
17338;300;at
17339;300;at
17340;300;at
17341;400;at
17342;300;at
17343;300;at
17344;300;at
17345;300;at
17346;300;at
17347;300;at
17348;300;at
17349;300;at
17350;300;at
17351;300;at
17352;300;at
17353;300;at
17354;300;at
17355;300;at
17356;300;at
17357;300;at
17358;300;at
17359;300;at
17360;300;at
17361;300;at
17362;400;at
17363;300;at
17364;300;at
